date,open,high,low,close,volume,is_trading_day
2025-03-14,38.8,39.05,38.35,38.85,12595200,1
2025-03-17,39.0,39.2,38.5,38.85,5677600,1
2025-03-18,38.95,39.1,38.4,38.4,6627800,1
2025-03-19,38.4,38.6,37.9,38.4,12163700,1
2025-03-20,38.4,39.0,38.1,38.9,8974900,1
2025-03-21,38.95,39.0,38.35,38.65,6529400,1
2025-03-24,38.7,38.7,37.9,38.6,9208700,1
2025-03-25,38.75,38.8,38.35,38.65,5559800,1
2025-03-26,38.65,39.2,38.45,38.6,10412200,1
2025-03-27,38.4,38.6,38.15,38.25,5286900,1
2025-03-28,38.25,38.7,37.95,38.25,6500900,1
2025-03-31,38.0,38.75,37.95,38.3,7858700,1
2025-04-01,38.65,39.7,38.3,39.7,12024400,1
2025-04-02,39.65,39.75,39.25,39.25,8155200,1
2025-04-03,38.1,38.5,36.55,36.55,90990400,1
2025-04-04,34.1,37.5,34.1,37.4,38581000,1
2025-04-08,36.0,36.9,34.8,34.8,50377200,1
2025-04-09,33.0,36.0,32.4,33.1,30887500,1
2025-04-10,35.4,35.4,35.4,35.4,231100,1
2025-04-11,35.4,37.85,35.4,37.85,45803600,1
2025-04-14,37.95,38.5,37.55,37.8,12950500,1
2025-04-15,37.45,38.45,37.1,38.45,16839800,1
2025-04-16,38.6,38.85,38.05,38.15,9915900,1
2025-04-17,38.0,38.5,37.95,38.3,12994500,1
2025-04-18,38.6,39.15,38.5,38.55,14439400,1
2025-04-21,38.55,41.2,37.85,40.45,34146600,1
2025-04-22,40.45,40.65,37.65,40.65,32019500,1
2025-04-23,41.05,41.2,40.15,40.2,13621800,1
2025-04-24,40.2,40.45,39.5,40.2,13836900,1
2025-04-25,40.2,40.5,39.15,39.15,23650700,1
2025-04-28,39.25,39.3,38.75,39.25,9043800,1
2025-04-29,39.2,39.4,38.9,39.1,4551800,1
2025-05-05,39.2,39.65,38.95,39.5,5167000,1
2025-05-06,39.4,39.7,38.85,38.85,8137000,1
2025-05-07,38.95,39.15,38.55,38.85,9004500,1
2025-05-08,38.85,39.6,38.75,39.5,9549200,1
2025-05-09,39.4,40.15,39.3,39.75,15287300,1
2025-05-12,39.8,40.05,39.75,40.0,17745900,1
2025-05-13,40.35,40.4,39.6,40.1,13378200,1
2025-05-14,40.2,40.3,39.7,40.0,11857000,1
2025-05-15,40.2,41.1,40.05,40.7,18297100,1
